time,seconds_elapsed,z,y,x
1762798092966364700,0.51236474609375,0.004780769348144531,0.0006190687417984009,0.009879589080810547
1762798092983216000,0.529216064453125,-0.0144805908203125,0.005774460732936859,-0.001951470971107483
1762798093000087300,0.54608740234375,-0.00551605224609375,0.0021868646144866943,-0.006421416997909546
1762798093016957400,0.56295751953125,0.00757598876953125,-0.00010658800601959229,0.010726958513259888
1762798093033825800,0.57982568359375,-0.016389846801757812,-0.0006931796669960022,0.012512847781181335
1762798093050701000,0.596701171875,-0.026483535766601562,0.0002943500876426697,-0.003425508737564087
1762798093067563500,0.6135634765625,0.0043354034423828125,-0.0008610337972640991,0.001347869634628296
1762798093084432400,0.630432373046875,-0.0012845993041992188,0.000621601939201355,0.009598851203918457
1762798093101300700,0.64730078125,-0.018463134765625,0.002575598657131195,-0.002069339156150818
1762798093118162700,0.66416259765625,-0.008993148803710938,-0.004259325563907623,-0.007839664816856384
1762798093135038200,0.6810380859375,-0.00047969818115234375,0.003378339111804962,0.005321398377418518
1762798093151918300,0.69791845703125,-0.015280723571777344,0.0026262253522872925,0.007920712232589722
1762798093168789200,0.714789306640625,-0.009937286376953125,-0.000055417418479919434,-0.00020606815814971924
1762798093185657900,0.731657958984375,-0.008078575134277344,0.002476707100868225,-0.0021200478076934814
1762798093202526000,0.74852587890625,-0.013134956359863281,0.0032156556844711304,0.006376177072525024
1762798093219399400,0.7653994140625,-0.009190559387207031,0.004930846393108368,0.0015663504600524902
1762798093236264700,0.7822646484375,-0.007948875427246094,-0.001807883381843567,0.0029051750898361206
1762798093253116700,0.79911669921875,-0.0030736923217773438,-0.0038033947348594666,0.00009498000144958496
1762798093269985300,0.8159853515625,-0.01674652099609375,0.0019752904772758484,0.0036151856184005737
1762798093286858200,0.832858154296875,-0.0069026947021484375,0.004516474902629852,0.00185491144657135
1762798093303739400,0.849739501953125,0.0020580291748046875,0.00013697892427444458,0.003796711564064026
1762798093320606200,0.866606201171875,-0.008767127990722656,0.00708404928445816,0.0035395026206970215
1762798093337485800,0.88348583984375,-0.015293121337890625,-0.005350738763809204,0.0015381425619125366
1762798093354347500,0.900347412109375,-0.009595870971679688,-0.0009943097829818726,0.0034845322370529175
1762798093371234000,0.917234130859375,-0.015233039855957031,0.0035818293690681458,-0.0014340877532958984
1762798093388079400,0.934079345703125,-0.00952911376953125,-0.0028918907046318054,-0.005776956677436829
1762798093404938000,0.95093798828125,-0.016304969787597656,-0.0058303698897361755,-0.0022280216217041016
1762798093421806800,0.967806884765625,-0.0057621002197265625,-0.0019494742155075073,0.00687350332736969
1762798093438674000,0.984673828125,-0.017273902893066406,0.0010031163692474365,0.0004374682903289795
1762798093455544800,1.001544921875,0.0020904541015625,-0.011400200426578522,-0.0021843165159225464
1762798093472404000,1.018404052734375,-0.0013036727905273438,0.004282228648662567,-0.00531885027885437
1762798093489281800,1.03528173828125,-0.015163421630859375,-0.005898691713809967,0.012964397668838501
1762798093506150100,1.052150146484375,-0.009082794189453125,0.010236717760562897,-0.016063392162322998
1762798093523019500,1.06901953125,-0.008089065551757812,-0.0016482025384902954,-0.003665730357170105
1762798093539887600,1.0858876953125,-0.0027751922607421875,0.00594174861907959,0.005276113748550415
1762798093556756700,1.1027568359375,-0.009807586669921875,-0.004527159035205841,0.006314024329185486
1762798093573628400,1.11962841796875,0.0008916854858398438,0.008062109351158142,-0.01043882966041565
1762798093590494500,1.136494384765625,-0.0033731460571289062,-0.005735136568546295,0.005020439624786377
1762798093607363000,1.153363037109375,-0.0034399032592773438,0.01124177873134613,0.0010067373514175415
1762798093624231700,1.170231689453125,0.003960609436035156,-0.006602540612220764,0.005590453743934631
1762798093641100500,1.1871005859375,-0.007729530334472656,0.010136231780052185,-0.0012873858213424683
1762798093657982700,1.203982666015625,-0.013939857482910156,-0.007654443383216858,0.009188085794448853
1762798093674856000,1.22085595703125,-0.005866050720214844,-0.0021999552845954895,-0.00473843514919281
1762798093691720400,1.237720458984375,-0.0034961700439453125,-0.002203412353992462,0.0047226399183273315
1762798093708596000,1.254595947265625,-0.01512908935546875,0.0057060569524765015,-0.0027915537357330322
1762798093725458000,1.2714580078125,0.0014829635620117188,-0.0027249157428741455,0.008766397833824158
1762798093742329900,1.288329833984375,-0.008022308349609375,0.0030703768134117126,-0.005105897784233093
1762798093759193000,1.305193115234375,-0.01737499237060547,-0.006575576961040497,0.008308842778205872
1762798093776068400,1.322068359375,-0.005290031433105469,0.0025110021233558655,0.004623308777809143
1762798093792933400,1.338933349609375,-0.003337860107421875,-0.004290595650672913,0.0002011507749557495
1762798093809805000,1.35580517578125,-0.010695457458496094,0.003940306603908539,-0.0077025145292282104
1762798093826655500,1.372655517578125,-0.0051116943359375,0.0005039572715759277,0.0031251907348632812
1762798093843539200,1.389539306640625,-0.008805274963378906,0.0031732693314552307,0.005570948123931885
1762798093860409900,1.406409912109375,-0.012195587158203125,-0.011422723531723022,0.004876628518104553
1762798093877276700,1.423276611328125,-0.004546165466308594,0.00445951521396637,-0.0023369640111923218
1762798093894144300,1.440144287109375,-0.0027570724487304688,-0.004390932619571686,0.005763188004493713
1762798093911014100,1.45701416015625,-0.0052890777587890625,0.004038214683532715,-0.007604673504829407
1762798093927882800,1.4738828125,-0.009951591491699219,-0.0039643049240112305,0.00512327253818512
1762798093944752600,1.490752685546875,-0.0146331787109375,0.0045372918248176575,-0.006893187761306763
1762798093961614600,1.507614501953125,-0.007428169250488281,-0.0061309561133384705,0.010816633701324463
1762798093978476000,1.52447607421875,-0.009862899780273438,0.00576271116733551,0.007029935717582703
1762798093995344100,1.54134423828125,-0.006320953369140625,-0.00041900575160980225,-0.003666982054710388
1762798094012212700,1.558212646484375,-0.009409904479980469,0.0007215812802314758,-0.010505661368370056
1762798094029081300,1.575081298828125,-0.009092330932617188,-0.0022704526782035828,0.00522276759147644
1762798094045950700,1.59195068359375,-0.008298873901367188,0.0005235671997070312,0.002431437373161316
1762798094062818800,1.60881884765625,-0.007531166076660156,0.0006035566329956055,0.0011018216609954834
1762798094079672300,1.62567236328125,-0.006627082824707031,0.0017334893345832825,0.003985360264778137
1762798094096558800,1.642558837890625,-0.0057163238525390625,0.0009233057498931885,-0.0006256252527236938
1762798094113424100,1.659424072265625,-0.0036907196044921875,-0.005538426339626312,0.0020935386419296265
1762798094130294300,1.676294189453125,-0.001354217529296875,-0.0018192008137702942,0.0006621778011322021
1762798094147178000,1.693177978515625,-0.0009260177612304688,-0.003709249198436737,-0.0009846985340118408
1762798094164049200,1.710049072265625,-0.0094451904296875,0.0001389235258102417,0.0049110352993011475
1762798094180914200,1.7269140625,-0.018545150756835938,-0.002546079456806183,0.006222382187843323
1762798094197762600,1.743762451171875,-0.0056667327880859375,-0.0006372258067131042,0.000490039587020874
1762798094214631000,1.760630859375,-0.007916450500488281,0.002756550908088684,-0.002608686685562134
1762798094231524400,1.7775244140625,-0.008236885070800781,0.0038211047649383545,-0.005365833640098572
1762798094248382200,1.79438232421875,-0.012469291687011719,-0.0004928708076477051,-0.004084080457687378
1762798094265253600,1.811253662109375,-0.008449554443359375,-0.0018492937088012695,0.0036210864782333374
1762798094282124500,1.82812451171875,0.00019741058349609375,-0.006165005266666412,0.005488887429237366
1762798094299002600,1.845002685546875,-0.009012222290039062,0.003599993884563446,-0.0029179900884628296
1762798094315863800,1.86186376953125,-0.0062580108642578125,0.004068329930305481,0.00478893518447876
1762798094332732700,1.878732666015625,-0.01588726043701172,0.005191288888454437,-0.0018431693315505981
1762798094349604900,1.89560498046875,-0.008684158325195312,-0.003994323313236237,0.004197075963020325
1762798094366471400,1.912471435546875,-0.012001991271972656,0.006377235054969788,-0.004075199365615845
1762798094383330000,1.929330078125,-0.00989532470703125,0.003385692834854126,0.004304841160774231
1762798094400205300,1.946205322265625,-0.010691642761230469,-0.001050993800163269,-0.0005370676517486572
1762798094417076200,1.963076171875,-0.013729095458984375,-0.0014393404126167297,-0.0017561614513397217
1762798094433929200,1.97992919921875,0.003935813903808594,-0.0020729750394821167,0.014313235878944397
1762798094450813700,1.996813720703125,-0.011432647705078125,-0.002420961856842041,0.0031090527772903442
1762798094467663600,2.01366357421875,-0.007382392883300781,0.00306025892496109,-0.001091286540031433
1762798094484537600,2.03053759765625,0.012457847595214844,-0.005181647837162018,0.004825130105018616
1762798094501406500,2.047406494140625,-0.02663135528564453,-0.0003527924418449402,0.0014831721782684326
1762798094518274800,2.06427490234375,-0.008959770202636719,0.0005034133791923523,-0.001172974705696106
1762798094535144200,2.081144287109375,0.005583763122558594,0.004733353853225708,0.007045954465866089
1762798094552008700,2.0980087890625,-0.004994392395019531,-0.001168377697467804,-0.0007691830396652222
1762798094568881200,2.114881103515625,-0.0000438690185546875,-0.0030877217650413513,-0.00010848045349121094
1762798094585749800,2.131749755859375,-0.006931304931640625,-0.0025188252329826355,-0.0024262219667434692
1762798094602621200,2.14862109375,-0.0071201324462890625,0.0007783323526382446,-0.002777099609375
1762798094619474200,2.16547412109375,-0.0037431716918945312,0.00490935891866684,0.006386756896972656
1762798094636356000,2.182356201171875,-0.00801849365234375,0.0036237388849258423,-0.0016441047191619873
1762798094653215000,2.199215087890625,-0.01755237579345703,0.0007178410887718201,-0.003372207283973694
1762798094670108000,2.21610791015625,-0.0078277587890625,0.006922401487827301,0.004614204168319702
1762798094686959400,2.23295947265625,-0.007450103759765625,-0.0027106404304504395,0.002462431788444519
1762798094703845400,2.249845458984375,-0.0099639892578125,0.00245637446641922,0.0006204992532730103
1762798094720711200,2.266711181640625,-0.0076904296875,-0.007326871156692505,0.0032731294631958008
1762798094737583600,2.28358349609375,-0.008121490478515625,-0.00003567337989807129,0.000897333025932312
1762798094754437600,2.300437744140625,-0.0034332275390625,-0.0015976130962371826,-0.0027673542499542236
1762798094771319800,2.31731982421875,-0.011345863342285156,0.006364069879055023,0.002318829298019409
1762798094788194800,2.33419482421875,-0.012164115905761719,0.002991318702697754,0.0008521825075149536
1762798094805057300,2.351057373046875,-0.012350082397460938,0.0026527121663093567,-0.0017681717872619629
1762798094821926000,2.36792578125,-0.0010061264038085938,-0.007198885083198547,-0.0012970119714736938
1762798094838794800,2.384794677734375,-0.0031280517578125,-0.000024430453777313232,0.002188459038734436
1762798094855667000,2.4016669921875,-0.01041412353515625,-0.0027527138590812683,0.0013079047203063965
1762798094872532200,2.4185322265625,-0.0030832290649414062,0.006741486489772797,-0.003531724214553833
1762798094889381400,2.43538134765625,-0.006020545959472656,-0.0019642487168312073,0.015164092183113098
1762798094906269700,2.452269775390625,-0.0017976760864257812,0.003753840923309326,0.003913283348083496
1762798094923137300,2.46913720703125,-0.0030002593994140625,0.0005785003304481506,-0.0022397786378860474
1762798094940007200,2.486007080078125,-0.006739616394042969,-0.00020420551300048828,-0.0017232745885849
1762798094956867000,2.5028671875,-0.008878707885742188,-0.0003251507878303528,0.006589606404304504
1762798094973717800,2.5197177734375,-0.009255409240722656,0.004748687148094177,-0.003964632749557495
1762798094990599200,2.53659912109375,-0.012745857238769531,0.006099998950958252,-0.002756357192993164
1762798095007468800,2.55346875,-0.015625,0.004196427762508392,0.005178630352020264
1762798095024327000,2.570326904296875,-0.010313034057617188,0.0012779757380485535,0.005383715033531189
1762798095041203000,2.587202880859375,-0.010640144348144531,0.00003849714994430542,-0.005845203995704651
1762798095058074600,2.60407470703125,-0.0096435546875,0.00009695440530776978,-0.0009153038263320923
1762798095074943200,2.620943115234375,-0.008733749389648438,0.0020033344626426697,0.0067312270402908325
1762798095091814700,2.637814697265625,-0.011608123779296875,0.0034027844667434692,-0.0003377646207809448
1762798095108679400,2.654679443359375,-0.009459495544433594,0.0023793578147888184,-0.004180625081062317
1762798095125549600,2.671549560546875,-0.006312370300292969,0.0036669522523880005,0.008385971188545227
1762798095142421500,2.68842138671875,-0.008072853088378906,0.002892501652240753,0.0032304972410202026
1762798095159305200,2.70530517578125,-0.014156341552734375,0.005687601864337921,-0.00520092248916626
1762798095176170000,2.722169921875,-0.007201194763183594,0.0007993951439857483,0.001670539379119873
1762798095193046500,2.739046630859375,-0.007961273193359375,-0.000662676990032196,0.009562641382217407
1762798095209907200,2.7559072265625,-0.0059070587158203125,0.00500643253326416,-0.00537225604057312
1762798095226779100,2.772779052734375,-0.008497238159179688,0.0007461234927177429,-0.002957776188850403
1762798095243643400,2.789643310546875,-0.006842613220214844,-0.0010194256901741028,0.007634833455085754
1762798095260513000,2.806512939453125,-0.012480735778808594,0.0005630329251289368,0.0005411505699157715
1762798095277365500,2.823365478515625,-0.0043544769287109375,0.0009613260626792908,-0.00858721137046814
1762798095294237000,2.84023681640625,-0.014394760131835938,0.009322673082351685,0.0013887733221054077
1762798095311120000,2.857119873046875,-0.008039474487304688,-0.00016190111637115479,0.009636089205741882
1762798095327988200,2.87398828125,-0.017974853515625,0.002369306981563568,-0.001894250512123108
1762798095344857000,2.890857177734375,-0.005542755126953125,0.00000994652509689331,0.002291440963745117
1762798095361716200,2.90771630859375,-0.014406204223632812,0.0024677589535713196,0.008148327469825745
1762798095378592300,2.92459228515625,-0.009639739990234375,-0.0011946558952331543,0.0028715580701828003
1762798095395466800,2.941466796875,-0.003972053527832031,0.003991514444351196,-0.00155620276927948
1762798095412332500,2.95833251953125,-0.011386871337890625,0.0032546594738960266,0.006889209151268005
1762798095429183500,2.97518359375,-0.004481315612792969,-0.0009234100580215454,0.0017971843481063843
1762798095446038500,2.99203857421875,-0.016178131103515625,-0.003959581255912781,0.00160902738571167
1762798095462924300,3.00892431640625,-0.012715339660644531,0.0028499066829681396,0.004575818777084351
1762798095479790300,3.025790283203125,-0.0071849822998046875,-0.0026086121797561646,0.0037088394165039062
1762798095496661800,3.042661865234375,-0.013628959655761719,-0.0024427473545074463,-0.0020814090967178345
1762798095513531000,3.05953076171875,-0.004748344421386719,-0.0032334700226783752,0.0025416910648345947
1762798095530399500,3.0763994140625,0.004021644592285156,0.0027797892689704895,0.0017993301153182983
1762798095547268400,3.093268310546875,-0.011242866516113281,0.004536174237728119,-0.0002486109733581543
1762798095564137200,3.11013720703125,-0.009984970092773438,0.0007261782884597778,0.0017927289009094238
1762798095581019600,3.12701953125,-0.0039081573486328125,-0.0006060749292373657,0.00214579701423645
1762798095597861400,3.143861328125,-0.008276939392089844,-0.0019330978393554688,-0.003820091485977173
1762798095614740000,3.160739990234375,-0.005486488342285156,0.0011800527572631836,-0.0021487027406692505
1762798095631612000,3.17761181640625,-0.011137962341308594,0.0030406787991523743,0.0008313655853271484
1762798095648497700,3.19449755859375,-0.004047393798828125,-0.003382258117198944,0.0025384873151779175
1762798095665363200,3.21136328125,-0.012770652770996094,0.001850612461566925,0.0013263672590255737
1762798095682229800,3.228229736328125,-0.009916305541992188,0.0016283318400382996,-0.000045418739318847656
1762798095699100400,3.245100341796875,-0.013263702392578125,0.0022787004709243774,-0.0019571781158447266
1762798095715969300,3.26196923828125,-0.01263427734375,0.0036987662315368652,0.007291659712791443
1762798095732828700,3.27882861328125,-0.018692970275878906,-0.003572016954421997,0.0016074776649475098
1762798095749677300,3.29567724609375,-0.006595611572265625,0.00417858362197876,-0.0038070380687713623
1762798095766548000,3.3125478515625,-0.012682914733886719,0.0055550262331962585,0.0039453208446502686
1762798095783420200,3.329420166015625,0.00021457672119140625,-0.002824932336807251,0.004392176866531372
1762798095800286200,3.3462861328125,-0.009447097778320312,0.005732916295528412,-0.0057130008935928345
1762798095817171500,3.36317138671875,-0.0029964447021484375,-0.0033238232135772705,-0.0009474903345108032
1762798095834046500,3.38004638671875,-0.0020351409912109375,0.00680968165397644,0.011139512062072754
1762798095850905300,3.3969052734375,-0.008765220642089844,0.0037357136607170105,-0.0011177659034729004
1762798095867763000,3.413762939453125,-0.0030660629272460938,-0.002706192433834076,-0.005544811487197876
1762798095884646000,3.43064599609375,-0.006268501281738281,0.008435890078544617,0.00136469304561615
1762798095901510400,3.447510498046875,-0.011616706848144531,0.0010503306984901428,0.00579659640789032
1762798095918394000,3.46439404296875,-0.002834320068359375,0.0012841224670410156,-0.003276512026786804
1762798095935247400,3.481247314453125,-0.009435653686523438,0.003446817398071289,0.003558516502380371
1762798095952118000,3.498117919921875,-0.0014276504516601562,0.0033716559410095215,0.00622500479221344
1762798095968974800,3.514974853515625,-0.0017900466918945312,0.003370717167854309,0.000977829098701477
1762798095985855500,3.53185546875,-0.013050079345703125,-0.0008679330348968506,-0.003943115472793579
1762798096002721500,3.548721435546875,-0.007946968078613281,0.0002162531018257141,0.006692662835121155
1762798096019593000,3.565593017578125,-0.010396957397460938,0.002292044460773468,0.0014235973358154297
1762798096036460300,3.582460205078125,-0.009749412536621094,-0.0028371885418891907,0.0020143240690231323
1762798096053330700,3.59933056640625,-0.0045719146728515625,0.0012434199452400208,-0.006119087338447571
1762798096070197800,3.61619775390625,-0.0022745132446289062,-0.004999600350856781,0.011420682072639465
1762798096087068200,3.633068115234375,-0.02817821502685547,0.009487055242061615,-0.014840945601463318
1762798096103933200,3.64993310546875,-0.0059337615966796875,-0.017487570643424988,0.0005439072847366333
1762798096120805400,3.666805419921875,0.001800537109375,0.008850209414958954,0.015426740050315857
1762798096137678300,3.68367822265625,-0.009360313415527344,-0.005161747336387634,0.011717841029167175
1762798096154573000,3.700572998046875,-0.0015554428100585938,0.01133948564529419,-0.02019844949245453
1762798096171432200,3.71743212890625,-0.003986358642578125,-0.010876581072807312,0.012203246355056763
1762798096188277800,3.73427783203125,-0.0026874542236328125,0.012162193655967712,0.00979277491569519
1762798096205157400,3.751157470703125,-0.010613441467285156,-0.006716765463352203,0.0016954094171524048
1762798096222037200,3.768037353515625,-0.006831169128417969,0.010181218385696411,-0.012722715735435486
1762798096238904600,3.784904541015625,-0.0018520355224609375,0.00036259740591049194,0.018963366746902466
1762798096255771600,3.801771728515625,-0.012927055358886719,0.009794309735298157,-0.0010702162981033325
1762798096272636700,3.81863671875,0.002033233642578125,-0.008043177425861359,-0.009294971823692322
1762798096289489400,3.835489501953125,0.0024061203002929688,0.008343532681465149,0.0022358447313308716
1762798096306375400,3.85237548828125,-0.004099845886230469,-0.0012644678354263306,0.013198509812355042
1762798096323223000,3.86922314453125,-0.006268501281738281,0.0016584545373916626,-0.014640793204307556
1762798096340113000,3.88611279296875,-0.0073490142822265625,-0.00010847300291061401,-0.002424880862236023
1762798096356981800,3.902981689453125,-0.005566596984863281,0.00644741952419281,0.008090004324913025
1762798096373854500,3.9198544921875,-0.005970001220703125,-0.003158681094646454,0.002815157175064087
1762798096390717000,3.936717041015625,-0.007712364196777344,0.005546890199184418,-0.007744431495666504
1762798096407582000,3.95358203125,-0.006833076477050781,-0.000006757676601409912,0.00519011914730072
1762798096424456400,3.97045654296875,-0.009818077087402344,0.0018349289894104004,0.007722035050392151
1762798096441311500,3.9873115234375,-0.007344245910644531,-0.004812292754650116,-0.002408653497695923
1762798096458180400,4.004180419921875,0.0000171661376953125,0.0037016496062278748,-0.00339294970035553
1762798096475049000,4.021049072265625,-0.004935264587402344,0.005887113511562347,0.0070799291133880615
1762798096491918000,4.03791796875,-0.005290031433105469,0.007621400058269501,0.0016462057828903198
1762798096508789500,4.05478955078125,0.004479408264160156,-0.0033608078956604004,-0.004771053791046143
1762798096525642800,4.071642822265625,-0.010016441345214844,0.009811349213123322,0.00784747302532196
1762798096542513700,4.088513671875,-0.006396293640136719,0.0027461275458335876,0.0005961358547210693
1762798096559393000,4.10539306640625,-0.004772186279296875,-0.006052933633327484,-0.0069146305322647095
1762798096576261000,4.12226123046875,-0.007580757141113281,-0.000755704939365387,-0.0010408461093902588
1762798096593122600,4.13912255859375,-0.013092994689941406,0.0033514052629470825,0.0048517584800720215
1762798096610001700,4.156001708984375,-0.011140823364257812,-0.00251944363117218,-0.00032098591327667236
1762798096626868000,4.172867919921875,-0.007874488830566406,-0.00041637569665908813,-0.0013395100831985474
1762798096643738400,4.18973828125,-0.006687164306640625,0.003696851432323456,0.005463957786560059
1762798096660623400,4.206623291015625,-0.009568214416503906,0.002015531063079834,-0.0008909702301025391
1762798096677500000,4.2235,-0.011265754699707031,0.00919390469789505,-0.005345851182937622
1762798096694356200,4.240356201171875,-0.009359359741210938,0.0001700669527053833,0.0001636296510696411
1762798096711223300,4.257223388671875,-0.0022230148315429688,-0.0014631673693656921,0.004944980144500732
1762798096728096500,4.274096435546875,-0.004223823547363281,-0.005911804735660553,0.0029315948486328125
1762798096744963800,4.2909638671875,-0.0056781768798828125,0.0009968504309654236,-0.00018610060214996338
1762798096761831400,4.30783154296875,-0.015700340270996094,0.004296325147151947,0.00041675567626953125
1762798096778704400,4.324704345703125,-0.01245880126953125,-0.0005626305937767029,0.00588594377040863
1762798096795568600,4.341568603515625,-0.010420799255371094,-0.00021526962518692017,0.007614836096763611
1762798096812441300,4.35844140625,0.0014867782592773438,0.0007302314043045044,0.002992287278175354
1762798096829306400,4.375306396484375,-0.013128280639648438,0.00038992613554000854,-0.0006164908409118652
1762798096846173700,4.392173583984375,-0.00153350830078125,0.002545557916164398,-0.0009743720293045044
1762798096863037400,4.409037353515625,-0.00750732421875,-0.0019025728106498718,0.008724406361579895
1762798096879912400,4.425912353515625,-0.0041179656982421875,-0.0003787726163864136,-0.0005585253238677979
1762798096896788500,4.44278857421875,-0.00872039794921875,-0.004927001893520355,0.0020976513624191284
1762798096913650200,4.459650146484375,-0.014141082763671875,-0.0011911094188690186,-0.0017644613981246948
1762798096930505700,4.476505615234375,-0.012509346008300781,-0.0019669905304908752,0.008630454540252686
1762798096947374000,4.4933740234375,-0.009761810302734375,0.006275638937950134,0.0017152130603790283
1762798096964237800,4.51023779296875,-0.0015897750854492188,-0.005182772874832153,0.006871446967124939
1762798096981111300,4.527111328125,-0.000003814697265625,0.004877440631389618,-0.00222952663898468
1762798096997980400,4.54398046875,-0.006100654602050781,-0.004604533314704895,0.004660055041313171
1762798097014848800,4.560848876953125,-0.010312080383300781,0.003911800682544708,-0.0026398301124572754
1762798097031732700,4.577732666015625,-0.0011014938354492188,-0.008073948323726654,0.0014392435550689697
1762798097048577000,4.594576904296875,-0.011425971984863281,0.008470162749290466,0.007379069924354553
1762798097065451500,4.611451416015625,-0.016297340393066406,-0.0007167160511016846,0.01258137822151184
1762798097082321200,4.628321044921875,-0.011403083801269531,0.0047593191266059875,-0.004852890968322754
1762798097099192800,4.64519287109375,-0.005824089050292969,-0.0028686001896858215,-0.0013216137886047363
1762798097116039400,4.662039306640625,-0.010825157165527344,0.003334358334541321,0.01262347400188446
1762798097132929800,4.6789296875,-0.013326644897460938,-0.003261774778366089,0.006789654493331909
1762798097149815600,4.695815673828125,-0.0074615478515625,0.006882987916469574,-0.015207931399345398
1762798097166649000,4.712649169921875,-0.017577171325683594,-0.004069916903972626,0.0065253376960754395
1762798097183526000,4.72952587890625,-0.012427330017089844,0.003144212067127228,0.008191511034965515
1762798097200419600,4.746419677734375,-0.007083892822265625,0.0002446696162223816,-0.0025272220373153687
1762798097217267700,4.763267822265625,-0.007816314697265625,0.004745595157146454,0.000768512487411499
1762798097234156300,4.78015625,-0.005181312561035156,-0.001779213547706604,0.005304858088493347
1762798097251028700,4.79702880859375,-0.011700630187988281,-0.0011818334460258484,-0.010122984647750854
1762798097267893800,4.813893798828125,-0.0048675537109375,-0.003975771367549896,-0.003942176699638367
1762798097284742100,4.8307421875,-0.009279251098632812,0.0019127056002616882,0.003412008285522461
1762798097301624800,4.847624755859375,-0.0008335113525390625,-0.0006545931100845337,0.003499656915664673
1762798097318475800,4.864475830078125,-0.015289306640625,-0.0007806271314620972,0.0013943612575531006
1762798097335372800,4.881372802734375,-0.0024023056030273438,0.0012340247631072998,0.0012793540954589844
1762798097352240000,4.898240234375,-0.009663581848144531,0.0033080503344535828,-0.005195021629333496
1762798097369098800,4.9150986328125,-0.015264511108398438,-0.01044049859046936,0.0046928077936172485
1762798097385974800,4.931974853515625,-0.02022075653076172,0.00014419853687286377,-0.00042523443698883057
1762798097402844200,4.94884423828125,-0.0116729736328125,-0.0033135265111923218,0.0004264712333679199
1762798097419685600,4.965685546875,-0.007297515869140625,0.006370700895786285,-0.00017340481281280518
1762798097436554500,4.982554443359375,0.0023469924926757812,-0.004098467528820038,-0.004034176468849182
1762798097453436200,4.999436279296875,-0.010510444641113281,-0.004609368741512299,-0.005152314901351929
1762798097470304800,5.0163046875,-0.0003509521484375,-0.0006607472896575928,0.0022485554218292236
1762798097487172400,5.03317236328125,-0.008267402648925781,-0.00004541128873825073,0.003190159797668457
1762798097504042500,5.05004248046875,-0.003322601318359375,0.0070049092173576355,-0.00036801397800445557
1762798097520914400,5.06691455078125,-0.0024471282958984375,0.003286994993686676,0.0032853037118911743
1762798097537791500,5.08379150390625,-0.007975578308105469,-0.0028236061334609985,-0.002014458179473877
1762798097554651600,5.100651611328125,-0.015301704406738281,0.0006597116589546204,-0.004426479339599609
1762798097571517200,5.11751708984375,-0.008752822875976562,0.0029167979955673218,0.0017461180686950684
1762798097588382700,5.1343828125,-0.0028066635131835938,-0.003947921097278595,0.005433082580566406
1762798097605256200,5.151256103515625,0.0027685165405273438,0.004059344530105591,-0.004655823111534119
1762798097622123500,5.16812353515625,-0.015700340270996094,-0.0002774074673652649,-0.0031808316707611084
1762798097638992600,5.18499267578125,-0.00244903564453125,-0.0003560259938240051,0.005783990025520325
1762798097655864600,5.201864501953125,-0.010607719421386719,-0.0005857646465301514,0.005610406398773193
1762798097672741400,5.218741455078125,-0.010409355163574219,0.0013277456164360046,-0.0029315799474716187
1762798097689595400,5.235595458984375,-0.012120246887207031,0.000998474657535553,0.0013170689344406128
1762798097706466300,5.25246630859375,-0.008687973022460938,0.008748471736907959,0.0041799396276474
